,university,year,major,avg_major_score,stu_count,stu_ranking,score_line,avg_score,score_diff
8674,台州学院,2014,土木工程,492,0.0,0.0,,,
8675,厦门理工学院,2013,通信工程,522,438.0,26408.0,,,
8677,厦门理工学院,2013,车辆工程,524,387.0,25552.0,,,
8682,厦门理工学院,2013,电气工程及其自动化,525,401.0,25165.0,,,
8693,厦门理工学院,2013,机械设计制造及其自动化,525,401.0,25165.0,,,
8700,厦门理工学院,2013,土木工程,524,387.0,25552.0,,,
8676,厦门理工学院,2014,软件工程会计信息化方向,467,0.0,0.0,,,
8678,厦门理工学院,2014,财务管理金融投资方向,518,442.0,32869.0,,,
8679,厦门理工学院,2014,财务管理,516,419.0,33705.0,,,
8680,厦门理工学院,2014,艺术与科技音乐工程方向,452,0.0,0.0,,,
8684,厦门理工学院,2014,电子封装技术,502,0.0,0.0,,,
8685,厦门理工学院,2014,电子商务,509,403.0,36618.0,,,
8688,厦门理工学院,2014,物流管理,512,415.0,35402.0,,,
8689,厦门理工学院,2014,港口航道与海岸工程,503,0.0,0.0,,,
8690,厦门理工学院,2014,汽车服务工程,476,0.0,0.0,,,
8691,厦门理工学院,2014,水务工程,502,0.0,0.0,,,
8695,厦门理工学院,2014,日语,504,419.0,38774.0,,,
8698,厦门理工学院,2014,工商管理商务策划方向,516,419.0,33705.0,,,
8699,厦门理工学院,2014,工业工程,474,0.0,0.0,,,
8702,厦门理工学院,2014,国际商务,512,415.0,35402.0,,,
8703,厦门理工学院,2014,光电信息科学与工程,456,0.0,0.0,,,
8704,厦门理工学院,2014,信息管理与信息系统,500,0.0,0.0,,,
8705,厦门理工学院,2014,会展经济与管理,511,383.0,35785.0,,,
8706,厦门理工学院,2014,交通工程轨道交通管理方...,480,0.0,0.0,,,
8681,厦门理工学院,2015,自动化,540,391.0,30208.0,,,
8683,厦门理工学院,2015,电气工程及其自动化,548,418.0,27144.0,,,
8686,厦门理工学院,2015,环境科学与工程类,534,424.0,32620.0,,,
8687,厦门理工学院,2015,环境工程,540,391.0,30208.0,,,
8692,厦门理工学院,2015,材料类,541,377.0,29817.0,,,
8694,厦门理工学院,2015,智能电网信息工程,543,404.0,29047.0,,,
8696,厦门理工学院,2015,建筑学,556,351.0,24003.0,,,
8697,厦门理工学院,2015,工程管理,544,412.0,28643.0,,,
8701,厦门理工学院,2015,土木工程,548,418.0,27144.0,,,
8707,厦门大学,2011,预防医学,646,0.0,0.0,,,
8709,厦门大学,2011,集成电路设计与集成系统,641,0.0,0.0,,,
8711,厦门大学,2011,金融学,644,0.0,0.0,,,
8713,厦门大学,2011,通信工程,656,0.0,0.0,,,
8714,厦门大学,2011,软件工程,643,0.0,0.0,,,
8718,厦门大学,2011,财政学,660,0.0,0.0,,,
8720,厦门大学,2011,财务管理,665,0.0,0.0,,,
8724,厦门大学,2011,计算机科学与技术,645,0.0,0.0,,,
8725,厦门大学,2011,药学,642,0.0,0.0,,,
8727,厦门大学,2011,英语,658,0.0,0.0,,,
8732,厦门大学,2011,航空航天,645,0.0,0.0,,,
8734,厦门大学,2011,自动化,647,0.0,0.0,,,
8735,厦门大学,2011,统计学,656,0.0,0.0,,,
8740,厦门大学,2011,管理科学,652,0.0,0.0,,,
8742,厦门大学,2011,社会学,647,0.0,0.0,,,
8744,厦门大学,2011,电气工程及其自动化,653,0.0,0.0,,,
8745,厦门大学,2011,电子商务,652,0.0,0.0,,,
8749,厦门大学,2011,电子信息科学,647,0.0,0.0,,,
8751,厦门大学,2011,电子信息工程,649,0.0,0.0,,,
8755,厦门大学,2011,生物工程,644,0.0,0.0,,,
8760,厦门大学,2011,环境科学,651,0.0,0.0,,,
8768,厦门大学,2011,法语,653,0.0,0.0,,,
8773,厦门大学,2011,法学,655,0.0,0.0,,,
8776,厦门大学,2011,材料,644,0.0,0.0,,,
8778,厦门大学,2011,机械,653,0.0,0.0,,,
8780,厦门大学,2011,智能科学与技术,646,0.0,0.0,,,
8781,厦门大学,2011,日语,652,0.0,0.0,,,
8785,厦门大学,2011,旅游管理,651,0.0,0.0,,,
8787,厦门大学,2011,新闻传播学,653,0.0,0.0,,,
8794,厦门大学,2011,政治学与行政学,644,0.0,0.0,,,
8799,厦门大学,2011,德语,654,0.0,0.0,,,
8804,厦门大学,2011,建筑学,655,0.0,0.0,,,
8807,厦门大学,2011,工商管理,651,0.0,0.0,,,
8809,厦门大学,2011,城市规划,655,0.0,0.0,,,
8812,厦门大学,2011,国际经济与贸易,660,0.0,0.0,,,
8814,厦门大学,2011,国际政治,642,0.0,0.0,,,
8815,厦门大学,2011,哲学,643,0.0,0.0,,,
8816,厦门大学,2011,化工与制药,642,0.0,0.0,,,
8820,厦门大学,2011,化学生物学,648,0.0,0.0,,,
8824,厦门大学,2011,公共管理,654,0.0,0.0,,,
8827,厦门大学,2011,俄语,646,0.0,0.0,,,
8831,厦门大学,2011,会计学,647,0.0,0.0,,,
8833,厦门大学,2011,仪器仪表,640,0.0,0.0,,,
8837,厦门大学,2011,临床医学,646,0.0,0.0,,,
8842,厦门大学,2011,中医学,647,0.0,0.0,,,
8708,厦门大学,2012,预防医学,620,0.0,0.0,,,
8710,厦门大学,2012,集成电路设计与集成系统,624,0.0,0.0,,,
8712,厦门大学,2012,金融学,628,0.0,0.0,,,
8715,厦门大学,2012,软件工程,625,0.0,0.0,,,
8719,厦门大学,2012,财政学,644,0.0,0.0,,,
8721,厦门大学,2012,财务管理,648,0.0,0.0,,,
8726,厦门大学,2012,药学,622,0.0,0.0,,,
8728,厦门大学,2012,英语,634,0.0,0.0,,,
8733,厦门大学,2012,航空航天,629,0.0,0.0,,,
8736,厦门大学,2012,统计学,640,0.0,0.0,,,
8739,厦门大学,2012,经济学,643,0.0,0.0,,,
8741,厦门大学,2012,管理科学,639,0.0,0.0,,,
8743,厦门大学,2012,社会学,628,0.0,0.0,,,
8746,厦门大学,2012,电子商务,636,0.0,0.0,,,
8750,厦门大学,2012,电子信息科学,627,0.0,0.0,,,
8754,厦门大学,2012,生物科学,622,0.0,0.0,,,
8756,厦门大学,2012,生物工程,624,0.0,0.0,,,
8757,厦门大学,2012,生态学,620,0.0,0.0,,,
8761,厦门大学,2012,环境科学,629,0.0,0.0,,,
8764,厦门大学,2012,物理学,624,0.0,0.0,,,
8767,厦门大学,2012,海洋科学,624,0.0,0.0,,,
8769,厦门大学,2012,法语,617,0.0,0.0,,,
8777,厦门大学,2012,材料,625,0.0,0.0,,,
8779,厦门大学,2012,机械,634,0.0,0.0,,,
8782,厦门大学,2012,日语,630,0.0,0.0,,,
8788,厦门大学,2012,新闻传播学,640,0.0,0.0,,,
8795,厦门大学,2012,政治学,629,0.0,0.0,,,
8796,厦门大学,2012,护理学,624,0.0,0.0,,,
8800,厦门大学,2012,德语,612,0.0,0.0,,,
8805,厦门大学,2012,建筑学,641,0.0,0.0,,,
8808,厦门大学,2012,工商管理,638,0.0,0.0,,,
8810,厦门大学,2012,城市规划,636,0.0,0.0,,,
8811,厦门大学,2012,土木工程,634,0.0,0.0,,,
8813,厦门大学,2012,国际经济与贸易,641,0.0,0.0,,,
8817,厦门大学,2012,化工与制药,628,0.0,0.0,,,
8822,厦门大学,2012,化学,631,0.0,0.0,,,
8825,厦门大学,2012,公共管理,638,0.0,0.0,,,
8828,厦门大学,2012,俄语,629,0.0,0.0,,,
8832,厦门大学,2012,会计学,629,0.0,0.0,,,
8834,厦门大学,2012,仪器仪表,628,0.0,0.0,,,
8835,厦门大学,2012,人类学,623,0.0,0.0,,,
8838,厦门大学,2012,临床医学,624,0.0,0.0,,,
8840,厦门大学,2012,中国语言文学,616,0.0,0.0,,,
8843,厦门大学,2012,中医学,621,0.0,0.0,,,
8716,厦门大学,2013,软件工程,610,101.0,2449.0,,,
8722,厦门大学,2013,计算机类,612,103.0,2265.0,,,
8729,厦门大学,2013,英语,613,100.0,2162.0,,,
8737,厦门大学,2013,经济学类,629,58.0,964.0,,,
8747,厦门大学,2013,电子信息类,615,102.0,1973.0,,,
8752,厦门大学,2013,生物科学类,608,126.0,2688.0,,,
8758,厦门大学,2013,环境科学与工程类,612,103.0,2265.0,,,
8762,厦门大学,2013,物理学类,609,113.0,2562.0,,,
8765,厦门大学,2013,海洋科学类,610,101.0,2449.0,,,
8770,厦门大学,2013,法语,619,87.0,1624.0,,,
8772,厦门大学,2013,法学类,622,70.0,1398.0,,,
8774,厦门大学,2013,材料类,610,101.0,2449.0,,,
8783,厦门大学,2013,日语,614,89.0,2062.0,,,
8786,厦门大学,2013,新闻传播学类,619,87.0,1624.0,,,
8789,厦门大学,2013,新能源科学与工程,611,83.0,2348.0,,,
8792,厦门大学,2013,政治学类,618,86.0,1710.0,,,
8797,厦门大学,2013,护理学,545,345.0,17686.0,,,
8801,厦门大学,2013,德语,619,87.0,1624.0,,,
8802,厦门大学,2013,建筑类,620,71.0,1537.0,,,
8806,厦门大学,2013,工商管理类,632,40.0,779.0,,,
8818,厦门大学,2013,化学类,616,78.0,1871.0,,,
8821,厦门大学,2013,化学工程与工艺,610,101.0,2449.0,,,
8826,厦门大学,2013,公共卫生与预防医学类,573,225.0,9082.0,,,
8829,厦门大学,2013,俄语,613,100.0,2162.0,,,
8836,厦门大学,2013,人文科学试验班,612,103.0,2265.0,,,
8839,厦门大学,2013,临床医学,576,233.0,8382.0,,,
8841,厦门大学,2013,中医学类,572,282.0,9364.0,,,
8717,厦门大学,2015,软件工程,637,121.0,2445.0,,,
8723,厦门大学,2015,计算机类,638,112.0,2324.0,,,
8730,厦门大学,2015,英语,643,102.0,1787.0,,,
8731,厦门大学,2015,航空航天类,635,124.0,2679.0,,,
8738,厦门大学,2015,经济学类,655,56.0,863.0,,,
8748,厦门大学,2015,电子信息类,638,112.0,2324.0,,,
8753,厦门大学,2015,生物科学类,630,147.0,3341.0,,,
8759,厦门大学,2015,环境科学与工程类,635,124.0,2679.0,,,
8763,厦门大学,2015,物理学类,633,121.0,2936.0,,,
8766,厦门大学,2015,海洋科学类,634,136.0,2815.0,,,
8771,厦门大学,2015,法语,638,112.0,2324.0,,,
8775,厦门大学,2015,材料类,631,136.0,3194.0,,,
8784,厦门大学,2015,日语,635,124.0,2679.0,,,
8790,厦门大学,2015,新能源科学与工程,635,124.0,2679.0,,,
8791,厦门大学,2015,数学类,642,99.0,1886.0,,,
8793,厦门大学,2015,政治学类,634,136.0,2815.0,,,
8798,厦门大学,2015,护理学,592,299.0,11776.0,,,
8803,厦门大学,2015,建筑类,641,79.0,1965.0,,,
8819,厦门大学,2015,化学类,638,112.0,2324.0,,,
8823,厦门大学,2015,公共管理类,643,102.0,1787.0,,,
8830,厦门大学,2015,俄语,627,153.0,3790.0,,,
8844,厦门大学,2015,中医学,617,182.0,5509.0,,,
8845,南阳理工学院,2014,财务管理,460,0.0,0.0,,,
8846,南阳理工学院,2014,生物工程,447,0.0,0.0,,,
8847,南阳理工学院,2014,测控技术与仪器,453,0.0,0.0,,,
8848,南阳理工学院,2014,汽车服务工程,463,0.0,0.0,,,
8849,南阳理工学院,2014,机械设计制造及其自动化,470,0.0,0.0,,,
8850,南阳理工学院,2014,数学与应用数学,455,0.0,0.0,,,
8851,南阳理工学院,2014,护理学,463,0.0,0.0,,,
8852,南阳理工学院,2014,应用化学,451,0.0,0.0,,,
8853,南阳理工学院,2014,市场营销,458,0.0,0.0,,,
8854,南阳理工学院,2014,工商管理,447,0.0,0.0,,,
8855,南阳理工学院,2014,国际经济与贸易,458,0.0,0.0,,,
8856,南阳理工学院,2014,化学工程与工艺,458,0.0,0.0,,,
8857,南阳师范学院,2014,电子信息科学与技术,443,0.0,0.0,,,
8858,南阳师范学院,2014,材料化学,442,0.0,0.0,,,
8859,南阳师范学院,2014,应用化学,442,0.0,0.0,,,
8860,南通大学,2014,预防医学,515,410.0,34115.0,,,
8861,南通大学,2014,药学,511,383.0,35785.0,,,
8862,南通大学,2014,纺织工程,500,0.0,0.0,,,
8863,南通大学,2014,应用心理学,518,442.0,32869.0,,,
8864,南通大学,2014,公共事业管理,496,0.0,0.0,,,
8865,南通大学,2014,临床医学,525,400.0,29939.0,,,
8866,南昌航空大学,2011,飞行器设计与工程,592,0.0,0.0,573.0,593.0,20.0
8874,南昌航空大学,2011,测控技术与仪器,593,0.0,0.0,573.0,593.0,20.0
8867,南昌航空大学,2012,飞行器设计与工程,579,0.0,0.0,,,
8868,南昌航空大学,2013,飞行器设计与工程,538,371.0,20189.0,,,
8870,南昌航空大学,2013,飞行器制造工程,535,387.0,21291.0,,,
8873,南昌航空大学,2013,焊接技术与工程,518,436.0,28110.0,,,
8875,南昌航空大学,2013,测控技术与仪器,531,383.0,22813.0,,,
8869,南昌航空大学,2014,飞行器动力工程,517,417.0,33286.0,,,
8871,南昌航空大学,2014,电气工程及其自动化,519,440.0,32427.0,,,
8872,南昌航空大学,2014,电子信息工程,516,419.0,33705.0,,,
8877,南昌航空大学,2014,材料成型及控制工程,509,403.0,36618.0,,,
8878,南昌航空大学,2014,机械设计制造及其自动化,520,413.0,31987.0,,,
8879,南昌航空大学,2014,土木工程,515,410.0,34115.0,,,
8880,南昌航空大学,2014,信息管理与信息系统,499,0.0,0.0,,,
8881,南昌航空大学,2014,交通工程,518,442.0,32869.0,,,
8876,南昌航空大学,2015,测控技术与仪器,571,358.0,18498.0,525.0,568.0,43.0
8882,南昌理工学院,2014,电子信息工程,455,0.0,0.0,,,
8883,南昌理工学院,2014,物联网工程,450,0.0,0.0,,,
8884,南昌理工学院,2014,机械设计制造及其自动化,452,0.0,0.0,,,
8885,南昌理工学院,2014,工程造价,451,0.0,0.0,,,
8886,南昌工程学院,2014,能源与动力工程,499,0.0,0.0,,,
8887,南昌工程学院,2014,电子信息工程,491,0.0,0.0,,,
8888,南昌工程学院,2014,水文与水资源工程,482,0.0,0.0,,,
8889,南昌工学院,2014,自动化,428,0.0,0.0,,,
8890,南昌工学院,2014,会计学,434,0.0,0.0,,,
8891,南昌大学,2011,食品科学与工程,612,0.0,0.0,,,
8908,南昌大学,2011,经济学,621,0.0,0.0,,,
8916,南昌大学,2011,生物技术,606,0.0,0.0,,,
8923,南昌大学,2011,测控技术与仪器,605,0.0,0.0,,,
8926,南昌大学,2011,法语,606,0.0,0.0,,,
8940,南昌大学,2011,新能源材料与器件,605,0.0,0.0,,,
8947,南昌大学,2011,教育学,605,0.0,0.0,,,
8951,南昌大学,2011,应用物理学,606,0.0,0.0,,,
8961,南昌大学,2011,土木工程,604,0.0,0.0,,,
8965,南昌大学,2011,化学,605,0.0,0.0,,,
8892,南昌大学,2012,食品科学与工程,585,0.0,0.0,,,
8899,南昌大学,2012,行政管理,586,0.0,0.0,,,
8902,南昌大学,2012,药学,584,0.0,0.0,,,
8909,南昌大学,2012,管理科学,585,0.0,0.0,,,
8917,南昌大学,2012,生物技术,585,0.0,0.0,,,
8924,南昌大学,2012,测控技术与仪器,584,0.0,0.0,,,
8929,南昌大学,2012,材料科学与工程,586,0.0,0.0,,,
8932,南昌大学,2012,材料成型及控制工程,585,0.0,0.0,,,
8935,南昌大学,2012,机械设计制造及其自动化,589,0.0,0.0,,,
8939,南昌大学,2012,新闻传播学,587,0.0,0.0,,,
8941,南昌大学,2012,新能源材料与器件,586,0.0,0.0,,,
8948,南昌大学,2012,教育学,584,0.0,0.0,,,
8952,南昌大学,2012,应用物理学,584,0.0,0.0,,,
8959,南昌大学,2012,安全工程,585,0.0,0.0,,,
8966,南昌大学,2012,化学,586,0.0,0.0,,,
8969,南昌大学,2012,临床医学,584,0.0,0.0,,,
8893,南昌大学,2013,食品科学与工程,565,293.0,11262.0,501.0,563.0,62.0
8895,南昌大学,2013,通信工程,564,267.0,11529.0,501.0,563.0,62.0
8900,南昌大学,2013,行政管理,563,268.0,11797.0,501.0,563.0,62.0
8903,南昌大学,2013,英语,565,293.0,11262.0,501.0,563.0,62.0
8906,南昌大学,2013,网络工程,563,268.0,11797.0,501.0,563.0,62.0
8910,南昌大学,2013,管理科学,562,315.0,12112.0,501.0,563.0,62.0
8911,南昌大学,2013,电气工程及其自动化,566,273.0,10969.0,501.0,563.0,62.0
8913,南昌大学,2013,电子商务,564,267.0,11529.0,501.0,563.0,62.0
8914,南昌大学,2013,电子信息工程,565,293.0,11262.0,501.0,563.0,62.0
8919,南昌大学,2013,物联网工程,559,308.0,13033.0,501.0,563.0,62.0
8922,南昌大学,2013,物流管理与工程类,563,268.0,11797.0,501.0,563.0,62.0
8927,南昌大学,2013,法学,563,268.0,11797.0,501.0,563.0,62.0
8930,南昌大学,2013,材料科学与工程,563,268.0,11797.0,501.0,563.0,62.0
8933,南昌大学,2013,材料成型及控制工程,563,268.0,11797.0,501.0,563.0,62.0
8936,南昌大学,2013,机械设计制造及其自动化,565,293.0,11262.0,501.0,563.0,62.0
8938,南昌大学,2013,新闻传播学类,571,268.0,9632.0,501.0,563.0,62.0
8942,南昌大学,2013,新能源材料与器件,564,267.0,11529.0,501.0,563.0,62.0
8945,南昌大学,2013,数字媒体技术,565,293.0,11262.0,501.0,563.0,62.0
8949,南昌大学,2013,教育学,561,320.0,12432.0,501.0,563.0,62.0
8953,南昌大学,2013,应用物理学,562,315.0,12112.0,501.0,563.0,62.0
8955,南昌大学,2013,应用化学,561,320.0,12432.0,501.0,563.0,62.0
8963,南昌大学,2013,化学工程与工艺,563,268.0,11797.0,501.0,563.0,62.0
8967,南昌大学,2013,化学,561,320.0,12432.0,501.0,563.0,62.0
8970,南昌大学,2013,临床医学,562,315.0,12112.0,501.0,563.0,62.0
8894,南昌大学,2015,食品科学与工程,593,295.0,11477.0,525.0,593.0,68.0
8896,南昌大学,2015,通信工程,596,283.0,10647.0,525.0,593.0,68.0
8897,南昌大学,2015,软件工程,593,295.0,11477.0,525.0,593.0,68.0
8898,南昌大学,2015,计算机科学与技术,594,238.0,11182.0,525.0,593.0,68.0
8901,南昌大学,2015,行政管理,593,295.0,11477.0,525.0,593.0,68.0
8904,南昌大学,2015,英语,592,299.0,11776.0,525.0,593.0,68.0
8905,南昌大学,2015,自动化,593,295.0,11477.0,525.0,593.0,68.0
8907,南昌大学,2015,网络工程,592,299.0,11776.0,525.0,593.0,68.0
8912,南昌大学,2015,电气工程及其自动化,603,271.0,8709.0,525.0,593.0,68.0
8915,南昌大学,2015,电子信息工程,590,281.0,12346.0,525.0,593.0,68.0
8918,南昌大学,2015,生物技术,592,299.0,11776.0,525.0,593.0,68.0
8920,南昌大学,2015,物联网工程,594,238.0,11182.0,525.0,593.0,68.0
8921,南昌大学,2015,物理学,593,295.0,11477.0,525.0,593.0,68.0
8925,南昌大学,2015,测控技术与仪器,592,299.0,11776.0,525.0,593.0,68.0
8928,南昌大学,2015,法学,592,299.0,11776.0,525.0,593.0,68.0
8931,南昌大学,2015,材料科学与工程,595,297.0,10944.0,525.0,593.0,68.0
8934,南昌大学,2015,材料成型及控制工程,592,299.0,11776.0,525.0,593.0,68.0
8937,南昌大学,2015,机械设计制造及其自动化,593,295.0,11477.0,525.0,593.0,68.0
8943,南昌大学,2015,新能源材料与器件,594,238.0,11182.0,525.0,593.0,68.0
8944,南昌大学,2015,数学与应用数学,592,299.0,11776.0,525.0,593.0,68.0
8946,南昌大学,2015,数字媒体技术,593,295.0,11477.0,525.0,593.0,68.0
8950,南昌大学,2015,建筑学,603,271.0,8709.0,525.0,593.0,68.0
8954,南昌大学,2015,应用物理学,592,299.0,11776.0,525.0,593.0,68.0
8956,南昌大学,2015,应用化学,592,299.0,11776.0,525.0,593.0,68.0
8957,南昌大学,2015,广告学,590,281.0,12346.0,525.0,593.0,68.0
8958,南昌大学,2015,工程力学,592,299.0,11776.0,525.0,593.0,68.0
8960,南昌大学,2015,安全工程,591,289.0,12065.0,525.0,593.0,68.0
8962,南昌大学,2015,土木工程,598,271.0,10068.0,525.0,593.0,68.0
8964,南昌大学,2015,化学工程与工艺,592,299.0,11776.0,525.0,593.0,68.0
8968,南昌大学,2015,信息安全,591,289.0,12065.0,525.0,593.0,68.0
8971,南昌大学,2015,临床医学,598,271.0,10068.0,525.0,593.0,68.0
8974,南方医科大学,2011,药学,637,0.0,0.0,573.0,638.0,65.0
8986,南方医科大学,2011,护理学本科,627,0.0,0.0,573.0,638.0,65.0
8991,南方医科大学,2011,基础医学本科,636,0.0,0.0,573.0,638.0,65.0
8994,南方医科大学,2011,口腔医学本科,645,0.0,0.0,573.0,638.0,65.0
8997,南方医科大学,2011,临床医学（本硕博连读）...,643,0.0,0.0,573.0,638.0,65.0
8975,南方医科大学,2012,药学,615,0.0,0.0,,,
8978,南方医科大学,2012,英语（医学英语）本科,575,0.0,0.0,,,
8980,南方医科大学,2012,生物技术,584,0.0,0.0,,,
8982,南方医科大学,2012,生物医学工程,601,0.0,0.0,,,
8987,南方医科大学,2012,护理学本科,610,0.0,0.0,,,
8992,南方医科大学,2012,基础医学,611,0.0,0.0,,,
8996,南方医科大学,2012,医学检验,586,0.0,0.0,,,
8998,南方医科大学,2012,临床医学本科,633,0.0,0.0,,,
9001,南方医科大学,2012,中西医临床医学,594,0.0,0.0,,,
9004,南方医科大学,2012,中医学,589,0.0,0.0,,,
8972,南方医科大学,2013,预防医学,570,263.0,9895.0,501.0,586.0,85.0
8976,南方医科大学,2013,药学,603,154.0,3366.0,501.0,586.0,85.0
8979,南方医科大学,2013,英语（医学英语）本科,580,211.0,7459.0,501.0,586.0,85.0
8983,南方医科大学,2013,生物医学工程,562,315.0,12112.0,501.0,586.0,85.0
8988,南方医科大学,2013,护理学本科,574,226.0,8857.0,501.0,586.0,85.0
8990,南方医科大学,2013,应用统计学（生物统计）...,561,320.0,12432.0,501.0,586.0,85.0
8993,南方医科大学,2013,基础医学,575,249.0,8631.0,501.0,586.0,85.0
8999,南方医科大学,2013,临床医学本科,613,100.0,2162.0,501.0,586.0,85.0
9002,南方医科大学,2013,中西医临床医学,573,225.0,9082.0,501.0,586.0,85.0
8973,南方医科大学,2015,预防医学,595,297.0,10944.0,525.0,601.0,76.0
8977,南方医科大学,2015,药学,582,294.0,14798.0,525.0,601.0,76.0
8981,南方医科大学,2015,生物技术,580,311.0,15437.0,525.0,601.0,76.0
8984,南方医科大学,2015,生物医学工程,577,314.0,16414.0,525.0,601.0,76.0
8985,南方医科大学,2015,法医学,604,247.0,8438.0,525.0,601.0,76.0
8989,南方医科大学,2015,护理学,561,388.0,22101.0,525.0,601.0,76.0
8995,南方医科大学,2015,医学检验技术,589,293.0,12639.0,525.0,601.0,76.0
9000,南方医科大学,2015,临床医学,632,122.0,3058.0,525.0,601.0,76.0
9003,南方医科大学,2015,中西医临床医学,610,218.0,7010.0,525.0,601.0,76.0
9005,南开大学,2011,金融工程,672,0.0,0.0,,,
9008,南开大学,2011,软件工程,658,0.0,0.0,,,
9014,南开大学,2011,自动化,664,0.0,0.0,,,
9018,南开大学,2011,生物科学,665,0.0,0.0,,,
9021,南开大学,2011,环境科学,662,0.0,0.0,,,
9026,南开大学,2011,物理学,656,0.0,0.0,,,
9029,南开大学,2011,材料化学,663,0.0,0.0,,,
9035,南开大学,2011,数学,666,0.0,0.0,,,
9039,南开大学,2011,工商管理,668,0.0,0.0,,,
9041,南开大学,2011,国际经济与贸易,668,0.0,0.0,,,
9046,南开大学,2011,分子科学与工程,659,0.0,0.0,,,
9047,南开大学,2011,光电子技术科学,666,0.0,0.0,,,
9050,南开大学,2011,信息安全,665,0.0,0.0,,,
9054,南开大学,2011,会计学,659,0.0,0.0,,,
9058,南开大学,2011,临床医学,654,0.0,0.0,,,
9006,南开大学,2012,金融工程,655,0.0,0.0,,,
9009,南开大学,2012,软件工程,611,0.0,0.0,,,
9011,南开大学,2012,资源循环科学与工程,639,0.0,0.0,,,
9015,南开大学,2012,自动化,646,0.0,0.0,,,
9019,南开大学,2012,生物科学,641,0.0,0.0,,,
9022,南开大学,2012,环境科学,642,0.0,0.0,,,
9027,南开大学,2012,物理学,646,0.0,0.0,,,
9030,南开大学,2012,材料化学,647,0.0,0.0,,,
9036,南开大学,2012,数学,649,0.0,0.0,,,
9040,南开大学,2012,工商管理,650,0.0,0.0,,,
9042,南开大学,2012,国际经济与贸易,648,0.0,0.0,,,
9044,南开大学,2012,化学,648,0.0,0.0,,,
9048,南开大学,2012,光电子技术科学,648,0.0,0.0,,,
9051,南开大学,2012,信息安全,642,0.0,0.0,,,
9055,南开大学,2012,会计学,645,0.0,0.0,,,
9057,南开大学,2012,会展经济与管理,639,0.0,0.0,,,
9059,南开大学,2012,临床医学,641,0.0,0.0,,,
9007,南开大学,2013,金融工程,640,37.0,509.0,,,
9010,南开大学,2013,软件工程,621,68.0,1466.0,,,
9016,南开大学,2013,自动化,625,77.0,1211.0,,,
9020,南开大学,2013,生物科学,616,78.0,1871.0,,,
9023,南开大学,2013,环境科学,608,126.0,2688.0,,,
9024,南开大学,2013,物理学类,620,71.0,1537.0,,,
9031,南开大学,2013,材料化学,621,68.0,1466.0,,,
9033,南开大学,2013,数学类,631,67.0,846.0,,,
9037,南开大学,2013,工商管理类,632,40.0,779.0,,,
9043,南开大学,2013,国际经济与贸易,631,67.0,846.0,,,
9045,南开大学,2013,化学,632,40.0,779.0,,,
9052,南开大学,2013,信息安全,628,59.0,1023.0,,,
9056,南开大学,2013,会计学,636,29.0,642.0,,,
9049,南开大学,2014,光电信息科学与工程,643,46.0,919.0,,,
9012,南开大学,2015,计算机类,644,85.0,1685.0,,,
9013,南开大学,2015,药学,641,79.0,1965.0,,,
9017,南开大学,2015,经济学类,660,33.0,602.0,,,
9025,南开大学,2015,物理学类,651,68.0,1121.0,,,
9028,南开大学,2015,法学,642,99.0,1886.0,,,
9032,南开大学,2015,材料化学,648,71.0,1333.0,,,
9034,南开大学,2015,数学类,658,38.0,694.0,,,
9038,南开大学,2015,工商管理类,649,73.0,1262.0,,,
9053,南开大学,2015,信息安全,649,73.0,1262.0,,,
9062,南华大学,2012,环境与安全,552,0.0,0.0,546.0,557.0,11.0
9063,南华大学,2012,热能与动力工程,553,0.0,0.0,546.0,557.0,11.0
9064,南华大学,2012,核物理,553,0.0,0.0,546.0,557.0,11.0
9070,南华大学,2012,机械,554,0.0,0.0,546.0,557.0,11.0
9066,南华大学,2013,核工程类,540,334.0,19461.0,501.0,537.0,36.0
9072,南华大学,2013,医学影像学,533,365.0,22039.0,501.0,537.0,36.0
9074,南华大学,2013,临床医学,548,361.0,16611.0,501.0,537.0,36.0
9060,南华大学,2015,过程装备与控制工程,574,375.0,17435.0,525.0,569.0,44.0
9061,南华大学,2015,辐射防护与核安全,550,355.0,26340.0,525.0,569.0,44.0
9065,南华大学,2015,核物理,561,388.0,22101.0,525.0,569.0,44.0
9067,南华大学,2015,核工程与核技术,564,337.0,21035.0,525.0,569.0,44.0
9068,南华大学,2015,核化工与核燃料工程,570,362.0,18860.0,525.0,569.0,44.0
9069,南华大学,2015,机械设计制造及其自动化,580,311.0,15437.0,525.0,569.0,44.0
9071,南华大学,2015,口腔医学,578,337.0,16100.0,525.0,569.0,44.0
9073,南华大学,2015,医学影像学,567,377.0,19978.0,525.0,569.0,44.0
9075,南京邮电大学,2011,高分子材料与工程,623,0.0,0.0,,,
9078,南京邮电大学,2011,通信工程,640,0.0,0.0,,,
9079,南京邮电大学,2011,软件工程,626,0.0,0.0,,,
9082,南京邮电大学,2011,计算机科学与技术,627,0.0,0.0,,,
9085,南京邮电大学,2011,网络工程,621,0.0,0.0,,,
9089,南京邮电大学,2011,电磁学与无线技术,632,0.0,0.0,,,
9092,南京邮电大学,2011,电气工程及其自动化,627,0.0,0.0,,,
9095,南京邮电大学,2011,电气信息,637,0.0,0.0,,,
9096,南京邮电大学,2011,电子科学与技术,629,0.0,0.0,,,
9101,南京邮电大学,2011,电子信息工程,632,0.0,0.0,,,
